Facility Name,"1/1/2024
 Adult Dogs
 In Shelter","1/1/2024
 Adult Dogs
 In Foster Care","2024
 Adult Dogs
 Stray","2024
 Adult Dogs
 Owner Relinquished","2024
 Adult Dogs
 Transfer from another Colorado Organization","2024
 Adult Dogs
 Transfer from Out of State","2024
 Adult Dogs
 Other","2024
 Adult Dogs
 Adoption","2024
 Adult Dogs
 Returned to Owner (RTO)","2024
 Adult Dogs
 Transfer to another Colorado Organization","2024
 Adult Dogs
 Transfer to Out of State","2024
 Adult Dogs
 Other","2024
 Adult Dogs
 Deaths","2024
 Adult Dogs
 Euthanasia","2024
 Adult Dogs
 Missing/Stolen","12/31/2024
 Adult Dogs
 In Shelter","12/31/2024
 Adult Dogs
 In Foster Care","1/1/2024
 Juvenile Dogs
 In Shelter","1/1/2024
 Juvenile Dogs
 In Foster Care","2024
 Juvenile Dogs
 Stray","2024
 Juvenile Dogs
 Owner Relinquished","2024
 Juvenile Dogs
 Transfer from another Colorado Organization","2024
 Juvenile Dogs
 Transfer from Out of State","2024
 Juvenile Dogs
 Other","2024
 Juvenile Dogs
 Adoption","2024
 Juvenile Dogs
 Returned to Owner (RTO)","2024
 Juvenile Dogs
 Transfer to another Colorado Organization","2024
 Juvenile Dogs
 Transfer to Out of State","2024
 Juvenile Dogs
 Other","2024
 Juvenile Dogs
 Deaths","2024
 Juvenile Dogs
 Euthanasia","2024
 Juvenile Dogs
 Missing/Stolen","12/31/2024
 Juvenile Dogs
 In Shelter","12/31/2024
 Juvenile Dogs
 In Foster Care","1/1/2024
 Adult Cats
 In Shelter","1/1/2024
 Adult Cats
 In Foster Care","2024
 Adult Cats
 Stray","2024
 Adult Cats
 Owner Relinquished","2024
 Adult Cats
 Transfer from another Colorado Organization","2024
 Adult Cats
 Transfer from Out of State","2024
 Adult Cats
 Other","2024
 Adult Cats
 Adoption","2024
 Adult Cats
 Returned to Owner (RTO)","2024
 Adult Cats
 Transfer to another Colorado Organization","2024
 Adult Cats
 Transfer to Out of State","2024
 Adult Cats
 Other","2024
 Adult Cats
 Deaths","2024
 Adult Cats
 Euthanasia","2024
 Adult Cats
 Missing/Stolen","12/31/2024
 Adult Cats
 In Shelter","12/31/2024
 Adult Cats
 In Foster Care","1/1/2024
 Juvenile Cats
 In Shelter","1/1/2024
 Juvenile Cats
 In Foster Care","2024
 Juvenile Cats
 Stray","2024
 Juvenile Cats
 Owner Relinquished","2024
 Juvenile Cats
 Transfer from another Colorado Organization","2024
 Juvenile Cats
 Transfer from Out of State","2024
 Juvenile Cats
 Other","2024
 Juvenile Cats
 Adoption","2024
 Juvenile Cats
 Returned to Owner (RTO)","2024
 Juvenile Cats
 Transfer to another Colorado Organization","2024
 Juvenile Cats
 Transfer to Out of State","2024
 Juvenile Cats
 Other","2024
 Juvenile Cats
 Deaths","2024
 Juvenile Cats
 Euthanasia","2024
 Juvenile Cats
 Missing/Stolen","12/31/2024
 Juvenile Cats
 In Shelter","12/31/2024
 Juvenile Cats
 In Foster Care","1/1/2024
 Birds
 In Shelter","1/1/2024
 Birds
 In Foster Care","2024
 Birds
 Stray","2024
 Birds
 Owner Relinquished","2024
 Birds
 Transfer from another Colorado Organization","2024
 Birds
 Transfer from Out of State","2024
 Birds
 Other","2024
 Birds
 Adoption","2024
 Birds
 Returned to Owner (RTO)","2024
 Birds
 Transfer to another Colorado Organization","2024
 Birds
 Transfer to Out of State","2024
 Birds
 Other","2024
 Birds
 Deaths","2024
 Birds
 Euthanasia","2024
 Birds
 Missing/Stolen","12/31/2024
 Birds
 In Shelter","12/31/2024
 Birds
 In Foster Care","1/1/2024
 Small Mammals
 In Shelter","1/1/2024
 Small Mammals
 In Foster Care","2024
 Small Mammals
 Stray","2024
 Small Mammals
 Owner Relinquished","2024
 Small Mammals
 Transfer from another Colorado Organization","2024
 Small Mammals
 Transfer from Out of State","2024
 Small Mammals
 Other","2024
 Small Mammals
 Adoption","2024
 Small Mammals
 Returned to Owner (RTO)","2024
 Small Mammals
 Transfer to another Colorado Organization","2024
 Small Mammals
 Transfer to Out of State","2024
 Small Mammals
 Other","2024
 Small Mammals
 Deaths","2024
 Small Mammals
 Euthanasia","2024
 Small Mammals
 Missing/Stolen","12/31/2024
 Small Mammals
 In Shelter","12/31/2024
 Small Mammals
 In Foster Care","1/1/2024
 Reptiles & Amphibians
 In Shelter","1/1/2024
 Reptiles & Amphibians
 In Foster Care","2024
 Reptiles & Amphibians
 Stray","2024
 Reptiles & Amphibians
 Owner Relinquished","2024
 Reptiles & Amphibians
 Transfer from another Colorado Organization","2024
 Reptiles & Amphibians
 Transfer from Out of State","2024
 Reptiles & Amphibians
 Other","2024
 Reptiles & Amphibians
 Adoption","2024
 Reptiles & Amphibians
 Returned to Owner (RTO)","2024
 Reptiles & Amphibians
 Transfer to another Colorado Organization","2024
 Reptiles & Amphibians
 Transfer to Out of State","2024
 Reptiles & Amphibians
 Other","2024
 Reptiles & Amphibians
 Deaths","2024
 Reptiles & Amphibians
 Euthanasia","2024
 Reptiles & Amphibians
 Missing/Stolen","12/31/2024
 Reptiles & Amphibians
 In Shelter","12/31/2024
 Reptiles & Amphibians
 In Foster Care","1/1/2024
 Rabbits
 In Shelter","1/1/2024
 Rabbits
 In Foster Care","2024
 Rabbits
 Stray","2024
 Rabbits
 Owner Relinquished","2024
 Rabbits
 Transfer from another Colorado Organization","2024
 Rabbits
 Transfer from Out of State","2024
 Rabbits
 Other","2024
 Rabbits
 Adoption","2024
 Rabbits
 Returned to Owner (RTO)","2024
 Rabbits
 Transfer to another Colorado Organization","2024
 Rabbits
 Transfer to Out of State","2024
 Rabbits
 Other","2024
 Rabbits
 Deaths","2024
 Rabbits
 Euthanasia","2024
 Rabbits
 Missing/Stolen","12/31/2024
 Rabbits
 In Shelter","12/31/2024
 Rabbits
 In Foster Care","1/1/2024
 Other
 In Shelter","1/1/2024
 Other
 In Foster Care","2024
 Other
 Stray","2024
 Other
 Owner Relinquished","2024
 Other
 Transfer from another Colorado Organization","2024
 Other
 Transfer from Out of State","2024
 Other
 Other","2024
 Other
 Adoption","2024
 Other
 Returned to Owner (RTO)","2024
 Other
 Transfer to another Colorado Organization","2024
 Other
 Transfer to Out of State","2024
 Other
 Other","2024
 Other
 Deaths","2024
 Other
 Euthanasia","2024
 Other
 Missing/Stolen","12/31/2024
 Other
 In Shelter","12/31/2024
 Other
 In Foster Care"
Estes Park Pet Lodge,0,0,33,0,0,0,0,0,30,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evergreen Animal Protective League,0,44,0,6,44,137,0,185,0,0,0,0,0,6,0,0,40,0,48,0,0,24,76,0,89,0,0,0,0,0,2,0,0,57,0,22,0,6,0,0,0,10,0,7,0,0,0,0,0,0,11,0,11,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evergreen Animal Protective League - Chow Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,1,116,15,0,0,84,1,21,0,0,6,3,0,18,17,0,4,0,104,23,0,0,86,0,28,0,0,6,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Exotic Bird Ranch Inc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,53,0,0,0,0,0,174,0,0,8,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Farfel's Farm & Rescue,0,9,0,10,0,230,0,236,0,2,0,0,0,1,0,0,10,0,1,0,0,0,38,3,39,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feeders Unlimited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feline Rescue Network dba look what the cat brought in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,11,0,30,25,5,0,94,0,0,0,0,4,0,0,61,0,0,0,1,48,22,0,0,52,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fens Haven,21,0,0,4,0,0,0,0,0,0,0,0,0,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferret Dreams Rescue & Adoption,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,67,6,90,7,0,0,142,4,0,0,0,6,17,0,43,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fins & Feathers LLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,232,26,0,0,130,0,0,0,0,6,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,332,0,0,0,481,0,0,0,0,23,0,0,110,0
Foothills Animal Shelter,75,0,1547,1146,335,64,650,1771,1219,16,1,450,7,278,0,71,4,8,19,208,278,193,331,70,984,33,0,0,25,3,21,0,34,7,59,2,664,732,143,30,358,1243,225,8,0,235,11,200,0,62,4,10,11,365,286,192,49,59,852,18,0,0,8,13,51,2,13,15,1,0,22,47,0,0,43,67,2,3,3,27,5,3,3,0,0,3,0,76,322,11,0,21,392,6,11,0,10,4,6,0,4,0,0,0,26,66,0,0,12,78,3,6,0,8,0,8,0,1,0,0,0,16,59,5,0,23,90,1,0,0,2,2,8,0,0,0,7,0,44,122,1,0,84,165,6,34,0,30,2,15,1,5,0
For Pets' Sake Inc.,0,2,0,8,0,0,0,3,0,6,0,0,0,0,0,0,1,0,2,0,34,0,0,0,3,0,32,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,13,0,0,0,0,0,0,1,0,5,0,72,0,0,0,2,1,69,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forgotten Felines Rescue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,426,16,0,46,0,346,0,11,0,0,16,0,8,0,0,0,0,159,48,0,71,0,25,2,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Lupton Police Department,57,0,29,2,0,0,26,0,28,25,0,0,0,4,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Fort Morgan Humane Society,17,0,238,22,0,0,0,124,122,21,0,0,2,1,0,7,0,4,0,37,15,0,0,0,26,4,26,0,0,0,0,0,0,0,15,0,172,20,0,0,0,146,11,35,0,0,2,3,0,10,0,21,0,104,37,0,0,0,82,2,52,0,0,22,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Foster Kitten Mama Rescue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,2,0,27,0,29,0,0,0,0,0,0,0,0,29,0,102,0,6,0,96,0,102,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Friends of Retired Greyhounds,0,9,0,2,0,73,0,77,0,0,0,0,0,0,0,0,7,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
From forgotten to forever rescue,7,24,1,26,3,14,0,61,0,1,0,0,0,0,0,8,5,0,20,0,22,8,9,0,57,0,0,0,0,0,0,0,0,2,0,24,0,12,9,0,0,35,0,0,0,0,0,0,0,0,10,0,6,0,11,1,0,0,13,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Front Range Freedom Rescue,0,10,0,5,28,24,0,47,0,15,0,0,0,0,0,0,5,0,3,0,2,45,29,0,64,0,9,0,0,0,0,0,0,6,0,68,0,25,65,234,0,289,0,22,0,0,1,1,0,0,79,0,24,0,13,60,191,2,216,0,33,0,0,5,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Front Range German Shepherd Rescue,0,12,0,11,15,39,0,71,0,0,0,0,0,1,0,0,5,0,26,0,11,31,107,0,169,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fureverdog Rescue,5,0,9,16,3,9,0,34,0,0,0,0,1,0,0,7,0,6,0,0,9,3,19,0,24,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Golden Growls Senior Rescue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Golden Retriever Freedom Rescue,14,0,0,12,17,145,0,171,0,0,0,0,0,2,0,15,0,12,0,0,2,5,105,0,113,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Golden Retriever Rescue of the Rockies,9,0,0,136,57,36,15,238,0,2,0,0,0,4,0,9,0,0,0,0,57,2,7,0,53,1,1,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand County Animal Shelter,1,0,84,13,3,0,26,24,99,0,0,0,3,1,0,0,0,0,0,2,9,7,0,0,14,1,0,0,0,1,0,0,2,0,14,0,31,19,8,0,0,55,12,0,0,0,5,0,0,0,0,2,0,3,2,25,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Rivers Humane Society,0,14,0,49,297,0,0,344,0,0,0,0,0,2,0,0,14,0,0,0,40,57,0,0,96,0,0,0,0,1,0,0,0,0,8,5,0,24,58,0,0,74,0,0,0,0,0,2,1,8,10,0,5,0,80,88,0,0,167,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gray Muzzle Society,0,4,0,0,5,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,6,0,0,5,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Great Pyrenees Rescue & Sanctuary,9,1,0,16,4,11,0,33,0,0,0,0,0,0,0,7,1,0,0,0,8,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grey Ghost Weimaraner Rescue,0,1,0,10,0,1,0,9,0,0,0,0,0,1,0,0,2,0,2,0,4,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gunnison Valley Animal Welfare League,2,0,67,31,1,0,9,34,70,0,0,0,0,1,0,5,0,10,0,3,16,10,0,0,39,0,0,0,0,0,0,0,0,0,8,0,12,42,0,0,13,52,8,0,0,10,1,0,0,4,0,5,0,0,49,19,0,0,66,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Happy Cats Haven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,75,86,107,165,63,461,319,12,112,0,403,1,4,0,55,99,12,33,199,128,61,23,43,455,1,6,0,0,10,5,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Happy Hounds Rescue Inc.,0,0,0,0,0,8,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Happy Little Rescue/Harmony,52,2,0,130,27,52,0,245,0,0,0,0,0,0,1,12,5,7,0,0,41,26,32,0,106,0,0,0,0,0,0,0,0,0,4,2,2,51,2,0,0,51,0,0,0,0,1,0,0,7,2,0,0,33,5,0,0,0,35,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
